datetime,realization,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf
10/13/2004,1,80.68964115,283.4923327,93.62657491,43.59838934,85.47276336,458.4842935,215.2236041,614.8948899,657.2716525,65.03244082,2.686247323,163.9449163
10/14/2004,1,71.49508488,278.7607011,89.43790881,39.19329811,82.40838735,500.0068075,226.9007347,759.0162613,777.624148,63.16599324,2.411447101,160.654979
10/15/2004,1,74.20839887,424.214222,86.95369711,38.97050572,81.75525881,635.7057366,273.21674,770.1855127,767.1018219,62.11474757,2.183626338,158.2668269
10/16/2004,1,333.4954539,883.3782908,489.5704141,172.4429366,172.0895778,1240.094744,788.3720339,1466.727473,1639.308659,311.1435365,16.5634457,410.8653758
10/17/2004,1,3122.27131,4409.140801,4295.835793,2071.561766,1382.778508,8184.223499,7562.80817,5542.873978,3497.162146,837.4787741,73.36722637,974.1724837
10/18/2004,1,6228.215784,9475.076195,7111.662197,3376.953624,1950.868913,12536.70978,11361.33256,8134.728386,3662.632451,853.8378889,96.04273388,1050.883603
10/19/2004,1,10485.06833,15604.72359,11492.90506,5229.101073,2140.116556,11189.66205,10437.83281,8328.840571,3656.076708,1357.920809,300.3071088,3336.375083
10/20/2004,1,10927.48688,13441.80963,12737.53085,5084.56159,1939.343883,8185.136093,8147.200078,7265.207749,3595.15698,1259.79915,359.2828211,4238.563244
10/21/2004,1,5480.14028,6468.242585,6445.98388,2204.222699,912.7111552,3814.895359,3737.708089,4007.180339,1832.405581,497.3899974,153.6584566,2002.538372
10/22/2004,1,1732.668244,4078.313355,1474.462882,596.0725421,277.9731359,1224.468489,893.3197495,1407.312419,564.6356507,129.521085,25.08547908,442.0035203
10/23/2004,1,3192.340051,7695.040445,1721.820175,1692.661622,269.4682113,1137.493117,673.7877782,796.4844427,398.4557591,78.33089014,7.027737208,187.0351054
10/24/2004,1,3525.671534,11027.17787,2438.325581,2091.150305,296.2478687,1468.246286,950.0403227,1043.149812,453.0779712,83.50218488,6.055106061,183.3036604
10/25/2004,1,4989.074969,8313.378126,4150.652145,2412.80843,848.6495253,2903.305077,1487.160906,1393.500024,791.9551121,113.1343378,127.8286223,401.1574571
10/26/2004,1,7643.215881,7377.737458,5141.17957,3858.676557,1451.249019,5729.660736,3350.331478,2468.187143,1489.151332,696.4514862,391.8761263,2300.659917
10/27/2004,1,5571.642749,6210.876798,2928.632376,2454.369528,1046.603167,5031.528099,3450.452907,2206.380205,1187.86141,807.1354617,325.1897678,2902.860618
10/28/2004,1,2124.385005,3205.467858,821.3287448,600.9330177,425.6429264,2092.540027,1614.6239,1030.839382,548.086811,332.5452766,96.7811256,1364.792715
10/29/2004,1,1106.76605,3459.4011,290.6801465,216.6013654,237.1971816,822.3037918,552.0637409,556.1096634,360.7792297,96.34134608,14.47929514,341.7062666
10/30/2004,1,1040.952796,3047.694368,261.7404657,205.1152867,198.5267794,682.4248644,349.6365497,550.3161578,345.9636825,73.82189257,7.286717928,219.2550659
10/31/2004,1,870.956042,1681.887903,233.7024268,194.7766342,180.6258806,697.6562689,323.4684182,565.9158384,346.2290771,73.80905434,6.987495683,395.5667419
11/1/2004,1,671.4570171,1158.930133,194.5937908,215.4724034,170.4806425,717.9727368,311.6991024,530.5910586,364.1918541,73.87288389,6.38713801,356.3214354
11/2/2004,1,1243.264194,2547.262482,1125.710517,595.673569,171.2020339,732.407175,297.2715163,600.9945287,438.7033914,73.09868169,6.060406303,246.5926503
11/3/2004,1,2727.431477,6654.335215,4193.853438,1877.126197,729.5767325,2233.946505,1180.57346,822.9967707,576.6801964,106.0646004,12.91750596,256.019368
11/4/2004,1,2910.509069,6452.977096,4429.884083,1620.078123,878.8954573,2644.95948,1508.388372,846.4023756,539.5121719,103.1127497,25.13688002,232.4217266
11/5/2004,1,1548.179482,2609.85807,1865.482662,565.8539828,440.1989948,1339.272651,756.9816405,624.1046853,396.7013234,77.04526202,18.63122693,196.1976547
11/6/2004,1,666.6491102,899.1362587,438.20277,190.6364159,225.4831301,679.4593194,303.1887977,507.2578214,395.144957,81.9073242,9.016196404,180.5713981
11/7/2004,1,467.6212716,911.3241787,270.759124,140.3546903,238.2280251,1133.791239,310.6305186,669.4414547,1029.310025,248.164959,14.23754665,573.7831175
11/8/2004,1,428.5438703,1163.199907,328.4508128,136.6293353,265.4570924,1770.401458,413.1499089,1008.133315,1726.389235,346.6464042,62.63928312,741.8954177
11/9/2004,1,539.8941933,1576.986448,387.9906517,154.8166437,235.966248,1608.789171,394.2264429,948.3647578,1248.23731,203.6456478,55.66250854,455.3008168
11/10/2004,1,1513.776448,2065.790823,1394.727552,894.3840893,222.2381888,1258.239087,380.4994365,840.6445714,695.3179709,89.51782228,19.08529156,289.3692201
11/11/2004,1,1975.38116,3446.816238,2858.317932,1422.699025,461.6442742,1996.680643,857.6425953,743.5524683,606.4744521,87.67676816,9.459959349,229.6097994
11/12/2004,1,1112.040984,5310.461906,3307.614255,812.4382733,511.286052,2087.422771,978.1525901,547.5416466,528.1437709,101.9423939,9.274805861,179.4183339
11/13/2004,1,448.7658635,3085.791796,1819.38834,243.5972561,305.4672271,1189.507688,539.904791,437.3760018,432.3429219,82.34254677,7.131525538,160.1480966
11/14/2004,1,352.2039237,1238.532531,482.3518456,132.3596515,195.0838346,693.6409608,273.3336813,416.6937359,377.0892763,64.84574584,5.846230604,153.7600609
11/15/2004,1,341.3032016,897.6490198,171.3631476,121.955795,168.0485926,590.3784788,222.6734685,431.7400927,408.1383803,61.88367056,5.474262224,150.9156895
11/16/2004,1,278.2238558,698.0545014,159.0650514,113.1761668,166.730409,569.5976496,214.6406806,461.2861586,464.292146,63.27983138,5.176721671,158.5727583
11/17/2004,1,231.5342534,627.8226971,179.2680586,107.0218453,169.0662189,595.0189467,216.9419535,482.8604965,479.2488756,62.99721573,5.352532476,156.9579336
11/18/2004,1,213.9794787,543.087086,187.3477677,98.47505414,162.2233888,603.3327886,220.2723268,482.6648172,458.6391649,61.0789906,5.593490689,149.2439977
11/19/2004,1,209.9955635,503.1744014,160.5787384,96.84238523,149.4800285,602.8081451,220.7157902,438.0995278,392.8369555,60.22474821,5.839226099,146.7194422
11/20/2004,1,204.0779152,487.1953384,131.2505806,98.73755257,136.980349,571.6527985,213.2712686,373.9881771,336.7152012,100.8289883,24.29775387,147.157792
11/21/2004,1,202.5668561,479.8766644,120.5581689,102.7031353,129.0057419,519.8513241,202.8375603,337.7032222,316.5308002,107.7851555,47.74163371,151.2505988
11/22/2004,1,197.2288953,485.5270006,114.5229416,101.1036362,127.3343028,498.8520063,198.3656963,325.9300903,307.5002187,76.21069546,27.58552371,151.5441111
11/23/2004,1,189.2636617,593.5393943,107.8209292,93.96238363,123.3975111,493.1989152,196.4444929,319.4387298,299.3423767,60.07782926,7.84399126,146.3995233
11/24/2004,1,237.8237756,875.5105102,101.9411084,91.87908911,119.4567212,483.7609196,193.6695623,330.1931423,304.0056907,57.8768122,6.088672023,143.5147697
11/25/2004,1,570.1702299,2878.585306,282.8659333,364.2253405,117.8383209,474.4857267,199.9595846,354.4497896,307.9649985,59.99578735,6.988602038,141.1699731
11/26/2004,1,2497.558044,5099.607022,2892.860679,1298.131376,592.9640316,1435.177325,861.9180618,839.9350465,362.3935348,60.1036338,6.514254266,139.6920456
11/27/2004,1,3392.689661,4147.750443,5698.554671,2176.122099,977.7821257,3168.997722,2016.857949,2073.113638,672.820181,398.8966369,86.74522859,212.4004908
11/28/2004,1,1616.746203,2234.740802,4309.449847,1226.667622,648.7262586,2715.498057,1736.240015,1779.877241,602.7299145,439.905357,81.2776917,218.4086416
11/29/2004,1,482.977255,1041.212614,1801.311603,275.2185712,273.6108925,1148.94761,662.4734527,708.667068,361.7023474,180.153575,24.1507059,167.6017948
11/30/2004,1,374.073014,633.353789,598.0630383,124.7515446,184.8046541,561.3685201,232.3326734,358.3170774,298.2562457,67.5649891,7.346055775,146.9513822
12/1/2004,1,331.8783969,581.9962005,216.1587435,113.0259802,163.3480436,513.808417,196.2945912,339.9763446,293.8133554,58.45294761,6.424629065,143.7780727
12/2/2004,1,299.6406267,552.2263085,153.1403269,106.583525,151.1179033,501.232182,191.7587617,325.334088,291.4800808,57.88211877,6.28822981,140.4899212
12/3/2004,1,277.7433543,533.6162278,188.9771787,117.897179,142.6219208,494.3201074,188.462975,318.3372383,289.1632898,57.26984566,6.109585305,137.3020505
12/4/2004,1,262.4071308,517.7102858,189.6456469,115.9457843,134.6988726,486.3636248,187.390628,310.1301368,285.5685497,56.13296496,5.727865236,134.7023821
12/5/2004,1,249.0593269,514.0654495,152.8558266,178.8374429,129.0070196,476.5505144,184.5367256,300.9627515,281.2479804,54.40927081,6.610154229,134.9606767
12/6/2004,1,2337.071683,5458.582454,2508.853896,1819.441051,627.8331229,1644.917934,1351.109608,530.998514,562.9442952,124.1111294,26.98910081,137.3992258
12/7/2004,1,7720.667696,18352.32397,9380.903942,4967.076626,1715.405167,4245.949044,4037.05427,1721.558494,1031.777957,446.1456186,205.3529827,218.6066689
12/8/2004,1,13781.12259,32564.58468,12297.55677,7518.600276,1833.819674,4439.827685,4297.552768,2127.246884,728.7136409,481.0793497,252.0819402,330.4371769
12/9/2004,1,13238.32142,33213.29646,7705.595523,5387.265882,919.7763162,2240.094629,2009.553029,1402.78403,361.2280012,215.760241,108.1574285,332.9892707
12/10/2004,1,8581.8004,21152.1315,2782.993854,2287.080953,389.4960407,879.5539722,586.5626824,1167.549265,445.6436785,84.32524769,26.69054812,261.4787049
12/11/2004,1,5247.037444,10911.91674,1010.49136,1224.366991,281.1953168,641.6282534,312.6034239,1589.543472,663.7967439,82.52209274,23.404253,315.2711551
12/12/2004,1,4042.270029,6433.55125,718.0322427,1186.73694,252.4695777,763.8771847,269.6933969,1580.128189,728.843068,86.4270093,26.18434339,296.4128997
12/13/2004,1,3831.728055,4747.499749,652.4282116,1221.342082,238.3284287,875.2431023,244.9904927,1098.435567,659.6868732,71.62143551,22.40352874,248.8035896
12/14/2004,1,3230.881341,4126.446666,605.5349515,1083.371093,219.2944303,846.4881605,232.6352757,796.5465862,511.4376899,55.08956975,11.7637854,217.8043148
12/15/2004,1,2403.335254,3776.976547,487.9429403,945.7690728,197.6598481,828.1806175,254.1255847,689.7026685,376.4389595,48.41394288,6.869607585,192.7069648
12/16/2004,1,1976.641459,3052.965652,346.0123922,821.7925218,177.3662977,830.2709693,261.4273168,593.6169848,378.3632247,47.30275245,5.737927516,154.5306617
12/17/2004,1,1742.578949,2450.634053,260.2625223,747.7955304,162.2904773,699.710552,224.6714652,492.4498023,350.261343,46.74666185,4.524303585,126.8718446
12/18/2004,1,1533.06975,2094.338008,215.8176365,724.4123953,154.2283221,579.0479597,199.2344544,494.6561369,403.5970018,46.75341997,4.444631427,121.847037
12/19/2004,1,1448.725686,1984.542049,205.0106625,735.6548641,158.309165,560.2764884,222.324384,548.9409539,480.8615216,46.14253465,4.566480105,121.1643748
12/20/2004,1,1256.50512,1917.097612,202.6043194,649.2828271,149.5298537,534.74184,221.4972426,503.5465384,396.0965801,46.5599184,4.626367197,120.6356046
12/21/2004,1,1020.069625,1655.903365,181.5072649,569.0298727,132.1320781,497.5528142,191.457136,393.5566014,296.6243144,46.66569941,4.58565484,119.9284242
12/22/2004,1,963.4710579,1422.692012,162.9984845,562.8181076,122.959539,499.0056912,176.1826298,318.4899508,265.1769789,46.44809161,4.400190774,118.8992715
12/23/2004,1,908.1807958,1284.361395,149.7257446,508.3525567,120.1158544,491.6924682,172.8369531,294.3859656,258.7323076,46.1467231,4.509856411,118.3450109
12/24/2004,1,818.7041471,1218.640847,140.6107095,420.1999104,117.6390763,465.693407,170.6428277,288.7378304,257.3787114,46.64087165,4.529129594,117.8196128
12/25/2004,1,693.7649807,1402.04256,132.5646926,333.1036015,112.7476521,450.0922666,168.7324142,293.9183082,255.5565274,44.07591087,4.102471108,116.1779783
12/26/2004,1,791.4757489,7937.162543,362.6365983,362.3898628,178.231081,497.9803843,190.3709433,396.0082637,269.6902473,75.32429397,17.5784308,129.3193932
12/27/2004,1,3237.008158,18942.72225,2105.435501,1389.321286,915.9431504,2027.298015,1821.191225,1042.49183,623.2265461,175.6327236,71.52002559,201.8407634
12/28/2004,1,10796.7241,19791.10768,5763.02153,4535.383456,1704.767351,4233.494259,4050.636253,1836.838306,903.5601654,448.7609008,375.6504205,1198.82118
12/29/2004,1,20047.47229,21604.76899,12711.05076,8449.608421,2161.633926,5716.600142,5913.93224,2512.776775,1040.094479,519.8011359,528.7644759,1667.119873
12/30/2004,1,20558.32557,24151.03754,22014.47556,9746.460167,4064.01595,8976.907698,7244.125819,4190.592482,1661.101267,717.2023852,408.7203838,1003.841652
12/31/2004,1,16127.86354,21456.13582,22345.50661,9450.627801,4864.790006,9953.001069,7002.291244,5495.17946,1946.981116,1004.719174,388.3797497,470.6575447
1/1/2005,1,15030.82204,21172.72393,15523.995,10205.39224,3784.840477,7402.727742,4434.184511,3943.018497,1038.529224,554.8965536,219.1073679,251.5328171
1/2/2005,1,16058.93408,19753.93308,13446.91714,10409.4287,2938.961745,5966.856584,3398.551474,1888.693834,574.4265207,176.1902015,140.9051352,289.873203
1/3/2005,1,12763.08042,14059.71917,11880.54983,8039.053842,2421.627916,5542.250551,3687.627206,1769.108361,712.2010422,351.6629504,331.89626,348.7659274
1/4/2005,1,7913.953683,9372.412808,7296.510381,4999.821535,1589.786109,3747.974938,2496.39616,1728.616376,675.6029434,478.541254,281.611191,254.616329
1/5/2005,1,5424.014143,6913.317971,4320.150006,3240.794278,939.3959718,1843.235486,1005.632515,1041.200062,442.8871521,278.5103721,100.1246048,183.6782319
1/6/2005,1,4789.161578,7323.995966,4638.473714,3022.233608,920.2365838,1764.083348,1233.004145,1303.003138,526.5512948,166.067989,40.76364553,161.542728
1/7/2005,1,9113.448382,13718.53621,11723.53474,7817.264988,2992.649453,6737.755706,5772.343196,3070.495419,1239.149463,462.3295625,202.483252,204.556073
1/8/2005,1,14008.31207,15137.48165,19213.31115,12746.6389,6175.946193,13073.35764,12109.3654,5712.515917,1986.973947,1842.732906,951.8464635,1185.672583
1/9/2005,1,12618.09831,15317.33402,23998.39056,12562.90812,6649.116112,17653.87499,15953.10964,8670.117405,2621.871881,3052.328143,2211.402351,4171.227663
1/10/2005,1,12945.77326,16742.82701,30248.71356,13323.95579,7330.53858,20756.87511,18908.90947,10671.43707,3269.560351,3773.958749,2811.6404,7461.757758
1/11/2005,1,16610.941,14338.33675,29139.44125,16480.81453,7742.273744,19322.55648,18306.76699,9075.603706,3184.968235,3932.735833,2745.242428,6853.970392
1/12/2005,1,13092.76439,10125.79746,19201.8857,13236.93335,5458.07771,12602.25327,12332.03268,4979.029822,1861.785584,2604.863628,1888.144708,3182.280327
1/13/2005,1,7969.831841,7251.998024,11171.43716,8085.202476,3235.369054,7008.934766,6941.800364,2473.991689,931.5538069,1428.731985,1029.066078,1037.832395
1/14/2005,1,5533.605253,5229.069001,7256.813109,5069.274839,2246.571282,4460.410095,4093.618273,1784.689629,690.625028,891.226199,670.2403095,638.291996
1/15/2005,1,4299.801268,4615.446622,5505.686964,3499.260462,1716.306003,3291.756973,2621.828658,1745.001184,604.5926933,588.6893122,466.1581893,566.1788555
1/16/2005,1,3764.948257,5446.292902,5181.894655,2712.686769,1433.994093,2707.215152,1763.957535,1976.429754,576.4290693,412.2231119,341.6508163,530.1982878
1/17/2005,1,3761.759906,6610.143231,5775.219057,2521.413802,1253.459343,2379.97352,1284.350819,2184.787481,619.1028409,333.0802901,265.1092676,523.1795636
1/18/2005,1,3511.026008,6758.285114,6534.377803,2478.667391,1150.309328,2159.109468,1002.133268,2445.334127,744.254769,320.5447512,217.0306031,506.0591713
1/19/2005,1,3066.584367,7597.12238,7054.587874,2303.327801,1179.730794,2148.281829,898.1009698,2591.282681,867.2962521,297.8650677,186.5148811,583.9822279
1/20/2005,1,2829.56541,7983.075,7433.972656,1999.459873,1130.652564,2070.538323,819.2317068,2829.367039,967.1804126,273.9155513,166.6939174,724.101204
1/21/2005,1,2769.900934,6454.640053,7620.028866,1887.272651,997.2381061,1862.106849,717.2646141,2996.188924,1074.990807,298.0036151,156.4590767,887.9569861
1/22/2005,1,2601.910509,5179.206702,7115.260058,1757.325227,913.9030675,1719.091399,698.6945567,3030.735253,1192.816976,354.9764527,145.1724679,939.0729686
1/23/2005,1,2486.905944,4913.31062,6379.812701,1728.46818,853.3091806,1627.857574,713.5820995,3017.845322,1213.841201,325.3410082,142.2904459,853.5166229
1/24/2005,1,2548.008047,5722.004274,6283.599842,1953.68673,894.9449428,1858.054789,1113.570799,3107.904011,1240.003971,273.6042032,171.6762682,913.2827631
1/25/2005,1,6275.513958,13322.53393,8134.326039,4519.681332,1258.221755,3314.629918,2506.067048,5410.933777,2756.573522,463.2205141,295.376977,1722.949221
1/26/2005,1,17971.54042,31000.4698,12810.52205,10489.78861,3145.806517,8377.486448,5502.015284,9488.589296,5442.320973,1340.739588,676.0658927,2524.648232
1/27/2005,1,28115.3103,45095.34597,19491.75235,14478.67722,5555.363359,12984.90561,8746.649828,9498.924555,4727.886458,1911.247412,1010.071713,2018.813663
1/28/2005,1,25946.94997,44912.17138,20469.05545,14049.39854,6796.217307,12785.19868,9188.054399,7967.426338,3088.415834,1914.562489,1160.781396,1121.852553
1/29/2005,1,16544.72953,32320.99163,14526.52307,10375.41494,5745.768793,9000.845839,6560.466858,6016.981872,2187.018094,1588.492827,921.6857018,671.5555627
1/30/2005,1,10120.10896,19411.70631,9333.793493,6820.727974,3709.697964,5395.262686,3982.247246,3894.44693,1538.06637,1039.33094,581.7702169,520.663935
1/31/2005,1,7320.122743,13145.6942,6563.825954,4794.277484,2635.655215,3693.465694,2470.439766,2863.799436,1275.792337,722.0450411,420.2950542,477.4275025
2/1/2005,1,6336.527903,10525.16989,5248.769453,4237.307012,2065.272054,3072.08086,1643.0774,2755.914068,1241.033734,520.8399831,332.9297958,501.379361
2/2/2005,1,6276.585232,9426.945955,4859.047573,4403.760128,1698.350214,2737.400555,1181.947462,2777.075952,1207.195295,402.2985453,286.2268758,490.9876474
2/3/2005,1,6173.231669,9137.826407,4957.53265,4524.918821,1429.968089,2399.84343,927.9870871,2963.362942,1313.66658,357.0555408,270.4138203,505.6027981
2/4/2005,1,5759.465242,8836.223877,4922.586429,4094.761001,1318.205044,2304.740193,807.8872086,2885.940285,1415.196861,360.7875835,263.854299,530.7789295
2/5/2005,1,5104.546413,7277.205917,4686.66455,3564.440731,1268.901039,2371.138211,737.2544504,2639.536064,1393.593373,381.5149326,269.0565638,602.8212126
2/6/2005,1,4856.2091,6006.048339,4405.641628,3542.486192,1321.549967,2825.494852,1043.158574,2536.027237,1295.253098,378.138429,257.5299181,681.3311333
